tournament_id,team_id,team_name,team_code,stage_target,matches_played,total_goals_scored,total_goals_conceded,total_wins,total_losses,total_draws,extra_time_games,penalty_shootouts,goal_difference,goals_per_match,conceded_per_match,win_rate,year,host_country,count_teams,is_host
WC-1934,T-09,Brazil,BRA,roundof16,1,1,3,0,1,0,0,0,-2,1.0,3.0,0.0,1934,Italy,16,0
WC-1934,T-21,Czechoslovakia,CSK,runnerup,4,9,6,3,1,0,1,0,3,2.25,1.5,0.75,1934,Italy,16,0
WC-1934,T-26,Egypt,EGY,roundof16,1,2,4,0,1,0,0,0,-2,2.0,4.0,0.0,1934,Italy,16,0
WC-1934,T-30,France,FRA,roundof16,1,2,3,0,1,0,1,0,-1,2.0,3.0,0.0,1934,Italy,16,0
WC-1934,T-31,Germany,DEU,sf,4,11,8,3,1,0,0,0,3,2.75,2.0,0.75,1934,Italy,16,0
WC-1934,T-36,Hungary,HUN,qf,2,5,4,1,1,0,0,0,1,2.5,2.0,0.5,1934,Italy,16,0
WC-1934,T-41,Italy,ITA,champion,5,12,3,4,0,1,2,0,9,2.4,0.6,0.8,1934,Italy,16,1
WC-1934,T-48,Netherlands,NLD,roundof16,1,2,3,0,1,0,0,0,-1,2.0,3.0,0.0,1934,Italy,16,0
WC-1934,T-61,Romania,ROU,roundof16,1,1,2,0,1,0,0,0,-1,1.0,2.0,0.0,1934,Italy,16,0
WC-1934,T-73,Spain,ESP,qf,3,4,3,1,1,1,1,0,1,1.3333333333333333,1.0,0.3333333333333333,1934,Italy,16,0
WC-1934,T-74,Sweden,SWE,qf,2,4,4,1,1,0,0,0,0,2.0,2.0,0.5,1934,Italy,16,0
WC-1934,T-75,Switzerland,CHE,qf,2,5,5,1,1,0,0,0,0,2.5,2.5,0.5,1934,Italy,16,0
WC-1934,T-83,United States,USA,roundof16,1,1,7,0,1,0,0,0,-6,1.0,7.0,0.0,1934,Italy,16,0
WC-1938,T-06,Belgium,BEL,roundof16,1,1,3,0,1,0,0,0,-2,1.0,3.0,0.0,1938,France,15,0
WC-1938,T-09,Brazil,BRA,sf,5,14,11,3,1,1,2,0,3,2.8,2.2,0.6,1938,France,15,0
WC-1938,T-19,Cuba,CUB,qf,3,5,12,1,1,1,1,0,-7,1.6666666666666667,4.0,0.3333333333333333,1938,France,15,0
WC-1938,T-21,Czechoslovakia,CSK,qf,3,5,3,1,1,1,2,0,2,1.6666666666666667,1.0,0.3333333333333333,1938,France,15,0
WC-1938,T-23,Dutch East Indies,IDN,roundof16,1,0,6,0,1,0,0,0,-6,0.0,6.0,0.0,1938,France,15,0
WC-1938,T-30,France,FRA,qf,2,4,4,1,1,0,0,0,0,2.0,2.0,0.5,1938,France,15,1
WC-1938,T-31,Germany,DEU,roundof16,2,3,5,0,1,1,1,0,-2,1.5,2.5,0.0,1938,France,15,0
WC-1938,T-36,Hungary,HUN,runnerup,4,15,5,3,1,0,0,0,10,3.75,1.25,0.75,1938,France,15,0
WC-1938,T-41,Italy,ITA,champion,4,11,5,4,0,0,1,0,6,2.75,1.25,1.0,1938,France,15,0
WC-1938,T-48,Netherlands,NLD,roundof16,1,0,3,0,1,0,1,0,-3,0.0,3.0,0.0,1938,France,15,0
WC-1938,T-53,Norway,NOR,roundof16,1,1,2,0,1,0,1,0,-1,1.0,2.0,0.0,1938,France,15,0
WC-1938,T-57,Poland,POL,roundof16,1,5,6,0,1,0,1,0,-1,5.0,6.0,0.0,1938,France,15,0
WC-1938,T-61,Romania,ROU,roundof16,2,4,5,0,1,1,1,0,-1,2.0,2.5,0.0,1938,France,15,0
WC-1938,T-74,Sweden,SWE,sf,3,11,9,1,2,0,0,0,2,3.6666666666666665,3.0,0.3333333333333333,1938,France,15,0
WC-1938,T-75,Switzerland,CHE,qf,3,5,5,1,1,1,1,0,0,1.6666666666666667,1.6666666666666667,0.3333333333333333,1938,France,15,0
WC-1950,T-07,Bolivia,BOL,group,1,0,8,0,1,0,0,0,-8,0.0,8.0,0.0,1950,Brazil,13,0
WC-1950,T-09,Brazil,BRA,group,6,22,6,4,1,1,0,0,16,3.6666666666666665,1.0,0.6666666666666666,1950,Brazil,13,1
WC-1950,T-13,Chile,CHL,group,3,5,6,1,2,0,0,0,-1,1.6666666666666667,2.0,0.3333333333333333,1950,Brazil,13,0
WC-1950,T-28,England,ENG,group,3,2,2,1,2,0,0,0,0,0.6666666666666666,0.6666666666666666,0.3333333333333333,1950,Brazil,13,0
WC-1950,T-41,Italy,ITA,group,2,4,3,1,1,0,0,0,1,2.0,1.5,0.5,1950,Brazil,13,0
WC-1950,T-46,Mexico,MEX,group,3,2,10,0,3,0,0,0,-8,0.6666666666666666,3.3333333333333335,0.0,1950,Brazil,13,0
WC-1950,T-55,Paraguay,PRY,group,2,2,4,0,1,1,0,0,-2,1.0,2.0,0.0,1950,Brazil,13,0
WC-1950,T-73,Spain,ESP,group,6,10,12,3,2,1,0,0,-2,1.6666666666666667,2.0,0.5,1950,Brazil,13,0
WC-1950,T-74,Sweden,SWE,group,5,11,15,2,2,1,0,0,-4,2.2,3.0,0.4,1950,Brazil,13,0
WC-1950,T-75,Switzerland,CHE,group,3,4,6,1,1,1,0,0,-2,1.3333333333333333,2.0,0.3333333333333333,1950,Brazil,13,0
WC-1950,T-83,United States,USA,group,3,4,8,1,2,0,0,0,-4,1.3333333333333333,2.6666666666666665,0.3333333333333333,1950,Brazil,13,0
WC-1950,T-84,Uruguay,URY,champion,4,15,5,3,0,1,0,0,10,3.75,1.25,0.75,1950,Brazil,13,0
WC-1950,T-87,Yugoslavia,YUG,group,3,7,3,2,1,0,0,0,4,2.3333333333333335,1.0,0.6666666666666666,1950,Brazil,13,0
WC-1954,T-05,Austria,AUT,sf,5,17,12,4,1,0,0,0,5,3.4,2.4,0.8,1954,Switzerland,16,0
WC-1954,T-06,Belgium,BEL,group,2,5,8,0,1,1,1,0,-3,2.5,4.0,0.0,1954,Switzerland,16,0
WC-1954,T-09,Brazil,BRA,qf,3,8,5,1,1,1,1,0,3,2.6666666666666665,1.6666666666666667,0.3333333333333333,1954,Switzerland,16,0
WC-1954,T-21,Czechoslovakia,CSK,group,2,0,7,0,2,0,0,0,-7,0.0,3.5,0.0,1954,Switzerland,16,0
WC-1954,T-28,England,ENG,qf,3,8,8,1,1,1,1,0,0,2.6666666666666665,2.6666666666666665,0.3333333333333333,1954,Switzerland,16,0
WC-1954,T-30,France,FRA,group,2,3,3,1,1,0,0,0,0,1.5,1.5,0.5,1954,Switzerland,16,0
WC-1954,T-36,Hungary,HUN,runnerup,5,27,10,4,1,0,1,0,17,5.4,2.0,0.8,1954,Switzerland,16,0
WC-1954,T-41,Italy,ITA,group,3,6,7,1,2,0,0,0,-1,2.0,2.3333333333333335,0.3333333333333333,1954,Switzerland,16,0
WC-1954,T-46,Mexico,MEX,group,2,2,8,0,2,0,0,0,-6,1.0,4.0,0.0,1954,Switzerland,16,0
WC-1954,T-64,Scotland,SCO,group,2,0,8,0,2,0,0,0,-8,0.0,4.0,0.0,1954,Switzerland,16,0
WC-1954,T-71,South Korea,KOR,group,2,0,16,0,2,0,0,0,-16,0.0,8.0,0.0,1954,Switzerland,16,0
WC-1954,T-75,Switzerland,CHE,qf,4,11,11,2,2,0,0,0,0,2.75,2.75,0.5,1954,Switzerland,16,1
WC-1954,T-80,Turkey,TUR,group,3,10,11,1,2,0,0,0,-1,3.3333333333333335,3.6666666666666665,0.3333333333333333,1954,Switzerland,16,0
WC-1954,T-84,Uruguay,URY,sf,5,16,9,3,2,0,1,0,7,3.2,1.8,0.6,1954,Switzerland,16,0
WC-1954,T-86,West Germany,DEU,champion,6,25,14,5,1,0,0,0,11,4.166666666666667,2.3333333333333335,0.8333333333333334,1954,Switzerland,16,0
WC-1954,T-87,Yugoslavia,YUG,qf,3,2,3,1,1,1,1,0,-1,0.6666666666666666,1.0,0.3333333333333333,1954,Switzerland,16,0
WC-1958,T-03,Argentina,ARG,group,3,5,10,1,2,0,0,0,-5,1.6666666666666667,3.3333333333333335,0.3333333333333333,1958,Sweden,16,0
WC-1958,T-05,Austria,AUT,group,3,2,7,0,2,1,0,0,-5,0.6666666666666666,2.3333333333333335,0.0,1958,Sweden,16,0
WC-1958,T-09,Brazil,BRA,champion,6,16,4,5,0,1,0,0,12,2.6666666666666665,0.6666666666666666,0.8333333333333334,1958,Sweden,16,0
WC-1958,T-21,Czechoslovakia,CSK,group,4,9,6,1,2,1,1,0,3,2.25,1.5,0.25,1958,Sweden,16,0
WC-1958,T-28,England,ENG,group,4,4,5,0,1,3,0,0,-1,1.0,1.25,0.0,1958,Sweden,16,0
WC-1958,T-30,France,FRA,sf,6,23,15,4,2,0,0,0,8,3.8333333333333335,2.5,0.6666666666666666,1958,Sweden,16,0
WC-1958,T-36,Hungary,HUN,group,4,7,5,1,2,1,0,0,2,1.75,1.25,0.25,1958,Sweden,16,0
WC-1958,T-46,Mexico,MEX,group,3,1,8,0,2,1,0,0,-7,0.3333333333333333,2.6666666666666665,0.0,1958,Sweden,16,0
WC-1958,T-52,Northern Ireland,NIR,qf,5,6,10,2,2,1,1,0,-4,1.2,2.0,0.4,1958,Sweden,16,0
WC-1958,T-55,Paraguay,PRY,group,3,9,12,1,1,1,0,0,-3,3.0,4.0,0.3333333333333333,1958,Sweden,16,0
WC-1958,T-64,Scotland,SCO,group,3,4,6,0,2,1,0,0,-2,1.3333333333333333,2.0,0.0,1958,Sweden,16,0
WC-1958,T-72,Soviet Union,SUN,qf,5,5,6,2,2,1,0,0,-1,1.0,1.2,0.4,1958,Sweden,16,0
WC-1958,T-74,Sweden,SWE,runnerup,6,12,7,4,1,1,0,0,5,2.0,1.1666666666666667,0.6666666666666666,1958,Sweden,16,1
WC-1958,T-85,Wales,WAL,qf,5,4,4,1,1,3,0,0,0,0.8,0.8,0.2,1958,Sweden,16,0
WC-1958,T-86,West Germany,DEU,sf,6,12,14,2,2,2,0,0,-2,2.0,2.3333333333333335,0.3333333333333333,1958,Sweden,16,0
WC-1958,T-87,Yugoslavia,YUG,qf,4,7,7,1,1,2,0,0,0,1.75,1.75,0.25,1958,Sweden,16,0
WC-1962,T-03,Argentina,ARG,group,3,2,3,1,1,1,0,0,-1,0.6666666666666666,1.0,0.3333333333333333,1962,Chile,16,0
WC-1962,T-09,Brazil,BRA,champion,6,14,5,5,0,1,0,0,9,2.3333333333333335,0.8333333333333334,0.8333333333333334,1962,Chile,16,0
WC-1962,T-10,Bulgaria,BGR,group,3,1,7,0,2,1,0,0,-6,0.3333333333333333,2.3333333333333335,0.0,1962,Chile,16,0
WC-1962,T-13,Chile,CHL,sf,6,10,8,4,2,0,0,0,2,1.6666666666666667,1.3333333333333333,0.6666666666666666,1962,Chile,16,1
WC-1962,T-16,Colombia,COL,group,3,5,11,0,2,1,0,0,-6,1.6666666666666667,3.6666666666666665,0.0,1962,Chile,16,0
WC-1962,T-21,Czechoslovakia,CSK,runnerup,6,7,7,3,2,1,0,0,0,1.1666666666666667,1.1666666666666667,0.5,1962,Chile,16,0
WC-1962,T-28,England,ENG,qf,4,5,6,1,2,1,0,0,-1,1.25,1.5,0.25,1962,Chile,16,0
WC-1962,T-36,Hungary,HUN,qf,4,8,3,2,1,1,0,0,5,2.0,0.75,0.5,1962,Chile,16,0
WC-1962,T-41,Italy,ITA,group,3,3,2,1,1,1,0,0,1,1.0,0.6666666666666666,0.3333333333333333,1962,Chile,16,0
WC-1962,T-46,Mexico,MEX,group,3,3,4,1,2,0,0,0,-1,1.0,1.3333333333333333,0.3333333333333333,1962,Chile,16,0
WC-1962,T-72,Soviet Union,SUN,qf,4,9,7,2,1,1,0,0,2,2.25,1.75,0.5,1962,Chile,16,0
WC-1962,T-73,Spain,ESP,group,3,2,3,1,2,0,0,0,-1,0.6666666666666666,1.0,0.3333333333333333,1962,Chile,16,0
WC-1962,T-75,Switzerland,CHE,group,3,2,8,0,3,0,0,0,-6,0.6666666666666666,2.6666666666666665,0.0,1962,Chile,16,0
WC-1962,T-84,Uruguay,URY,group,3,4,6,1,2,0,0,0,-2,1.3333333333333333,2.0,0.3333333333333333,1962,Chile,16,0
WC-1962,T-86,West Germany,DEU,qf,4,4,2,2,1,1,0,0,2,1.0,0.5,0.5,1962,Chile,16,0
WC-1962,T-87,Yugoslavia,YUG,sf,6,10,7,3,3,0,0,0,3,1.6666666666666667,1.1666666666666667,0.5,1962,Chile,16,0
WC-1966,T-03,Argentina,ARG,qf,4,4,2,2,1,1,0,0,2,1.0,0.5,0.5,1966,England,16,0
WC-1966,T-09,Brazil,BRA,group,3,4,6,1,2,0,0,0,-2,1.3333333333333333,2.0,0.3333333333333333,1966,England,16,0
WC-1966,T-10,Bulgaria,BGR,group,3,1,8,0,3,0,0,0,-7,0.3333333333333333,2.6666666666666665,0.0,1966,England,16,0
WC-1966,T-13,Chile,CHL,group,3,2,5,0,2,1,0,0,-3,0.6666666666666666,1.6666666666666667,0.0,1966,England,16,0
WC-1966,T-28,England,ENG,champion,6,11,3,5,0,1,1,0,8,1.8333333333333333,0.5,0.8333333333333334,1966,England,16,1
WC-1966,T-30,France,FRA,group,3,2,5,0,2,1,0,0,-3,0.6666666666666666,1.6666666666666667,0.0,1966,England,16,0
WC-1966,T-36,Hungary,HUN,qf,4,8,7,2,2,0,0,0,1,2.0,1.75,0.5,1966,England,16,0
WC-1966,T-41,Italy,ITA,group,3,2,2,1,2,0,0,0,0,0.6666666666666666,0.6666666666666666,0.3333333333333333,1966,England,16,0
WC-1966,T-46,Mexico,MEX,group,3,1,3,0,1,2,0,0,-2,0.3333333333333333,1.0,0.0,1966,England,16,0
WC-1966,T-51,North Korea,PRK,qf,4,5,9,1,2,1,0,0,-4,1.25,2.25,0.25,1966,England,16,0
WC-1966,T-58,Portugal,PRT,sf,6,17,8,5,1,0,0,0,9,2.8333333333333335,1.3333333333333333,0.8333333333333334,1966,England,16,0
WC-1966,T-72,Soviet Union,SUN,sf,6,10,6,4,2,0,0,0,4,1.6666666666666667,1.0,0.6666666666666666,1966,England,16,0
WC-1966,T-73,Spain,ESP,group,3,4,5,1,2,0,0,0,-1,1.3333333333333333,1.6666666666666667,0.3333333333333333,1966,England,16,0
WC-1966,T-75,Switzerland,CHE,group,3,1,9,0,3,0,0,0,-8,0.3333333333333333,3.0,0.0,1966,England,16,0
WC-1966,T-84,Uruguay,URY,qf,4,2,5,1,1,2,0,0,-3,0.5,1.25,0.25,1966,England,16,0
WC-1966,T-86,West Germany,DEU,runnerup,6,15,6,4,1,1,1,0,9,2.5,1.0,0.6666666666666666,1966,England,16,0
WC-1970,T-06,Belgium,BEL,group,3,4,5,1,2,0,0,0,-1,1.3333333333333333,1.6666666666666667,0.3333333333333333,1970,Mexico,16,0
WC-1970,T-09,Brazil,BRA,champion,6,19,7,6,0,0,0,0,12,3.1666666666666665,1.1666666666666667,1.0,1970,Mexico,16,0
WC-1970,T-10,Bulgaria,BGR,group,3,5,9,0,2,1,0,0,-4,1.6666666666666667,3.0,0.0,1970,Mexico,16,0
WC-1970,T-21,Czechoslovakia,CSK,group,3,2,7,0,3,0,0,0,-5,0.6666666666666666,2.3333333333333335,0.0,1970,Mexico,16,0
WC-1970,T-27,El Salvador,SLV,group,3,0,9,0,3,0,0,0,-9,0.0,3.0,0.0,1970,Mexico,16,0
WC-1970,T-28,England,ENG,qf,4,4,4,2,2,0,1,0,0,1.0,1.0,0.5,1970,Mexico,16,0
WC-1970,T-40,Israel,ISR,group,3,1,3,0,1,2,0,0,-2,0.3333333333333333,1.0,0.0,1970,Mexico,16,0
WC-1970,T-41,Italy,ITA,runnerup,6,10,8,3,1,2,1,0,2,1.6666666666666667,1.3333333333333333,0.5,1970,Mexico,16,0
WC-1970,T-46,Mexico,MEX,qf,4,6,4,2,1,1,0,0,2,1.5,1.0,0.5,1970,Mexico,16,1
WC-1970,T-47,Morocco,MAR,group,3,2,6,0,2,1,0,0,-4,0.6666666666666666,2.0,0.0,1970,Mexico,16,0
WC-1970,T-56,Peru,PER,qf,4,9,9,2,2,0,0,0,0,2.25,2.25,0.5,1970,Mexico,16,0
WC-1970,T-61,Romania,ROU,group,3,4,5,1,2,0,0,0,-1,1.3333333333333333,1.6666666666666667,0.3333333333333333,1970,Mexico,16,0
WC-1970,T-72,Soviet Union,SUN,qf,4,6,2,2,1,1,1,0,4,1.5,0.5,0.5,1970,Mexico,16,0
WC-1970,T-74,Sweden,SWE,group,3,2,2,1,1,1,0,0,0,0.6666666666666666,0.6666666666666666,0.3333333333333333,1970,Mexico,16,0
WC-1970,T-84,Uruguay,URY,sf,6,4,5,2,3,1,1,0,-1,0.6666666666666666,0.8333333333333334,0.3333333333333333,1970,Mexico,16,0
WC-1970,T-86,West Germany,DEU,sf,6,17,10,5,1,0,2,0,7,2.8333333333333335,1.6666666666666667,0.8333333333333334,1970,Mexico,16,0
WC-1974,T-03,Argentina,ARG,group,6,9,12,1,3,2,0,0,-3,1.5,2.0,0.16666666666666666,1974,West Germany,16,0
WC-1974,T-04,Australia,AUS,group,3,0,5,0,2,1,0,0,-5,0.0,1.6666666666666667,0.0,1974,West Germany,16,0
WC-1974,T-09,Brazil,BRA,sf,7,6,4,3,2,2,0,0,2,0.8571428571428571,0.5714285714285714,0.42857142857142855,1974,West Germany,16,0
WC-1974,T-10,Bulgaria,BGR,group,3,2,5,0,1,2,0,0,-3,0.6666666666666666,1.6666666666666667,0.0,1974,West Germany,16,0
WC-1974,T-13,Chile,CHL,group,3,1,2,0,1,2,0,0,-1,0.3333333333333333,0.6666666666666666,0.0,1974,West Germany,16,0
WC-1974,T-24,East Germany,DDR,group,6,5,5,2,2,2,0,0,0,0.8333333333333334,0.8333333333333334,0.3333333333333333,1974,West Germany,16,0
WC-1974,T-34,Haiti,HTI,group,3,2,14,0,3,0,0,0,-12,0.6666666666666666,4.666666666666667,0.0,1974,West Germany,16,0
WC-1974,T-41,Italy,ITA,group,3,5,4,1,1,1,0,0,1,1.6666666666666667,1.3333333333333333,0.3333333333333333,1974,West Germany,16,0
WC-1974,T-48,Netherlands,NLD,runnerup,7,15,3,5,1,1,0,0,12,2.142857142857143,0.42857142857142855,0.7142857142857143,1974,West Germany,16,0
WC-1974,T-57,Poland,POL,sf,7,16,5,6,1,0,0,0,11,2.2857142857142856,0.7142857142857143,0.8571428571428571,1974,West Germany,16,0
WC-1974,T-64,Scotland,SCO,group,3,3,1,1,0,2,0,0,2,1.0,0.3333333333333333,0.3333333333333333,1974,West Germany,16,0
WC-1974,T-74,Sweden,SWE,group,6,7,6,2,2,2,0,0,1,1.1666666666666667,1.0,0.3333333333333333,1974,West Germany,16,0
WC-1974,T-84,Uruguay,URY,group,3,1,6,0,2,1,0,0,-5,0.3333333333333333,2.0,0.0,1974,West Germany,16,0
WC-1974,T-86,West Germany,DEU,champion,7,13,4,6,1,0,0,0,9,1.8571428571428572,0.5714285714285714,0.8571428571428571,1974,West Germany,16,1
WC-1974,T-87,Yugoslavia,YUG,group,6,12,7,1,3,2,0,0,5,2.0,1.1666666666666667,0.16666666666666666,1974,West Germany,16,0
WC-1974,T-88,Zaire,COD,group,3,0,14,0,3,0,0,0,-14,0.0,4.666666666666667,0.0,1974,West Germany,16,0
WC-1978,T-03,Argentina,ARG,champion,7,15,4,5,1,1,1,0,11,2.142857142857143,0.5714285714285714,0.7142857142857143,1978,Argentina,16,1
WC-1978,T-05,Austria,AUT,group,6,7,10,3,3,0,0,0,-3,1.1666666666666667,1.6666666666666667,0.5,1978,Argentina,16,0
WC-1978,T-09,Brazil,BRA,sf,7,10,3,4,0,3,0,0,7,1.4285714285714286,0.42857142857142855,0.5714285714285714,1978,Argentina,16,0
WC-1978,T-30,France,FRA,group,3,5,5,1,2,0,0,0,0,1.6666666666666667,1.6666666666666667,0.3333333333333333,1978,Argentina,16,0
WC-1978,T-36,Hungary,HUN,group,3,3,8,0,3,0,0,0,-5,1.0,2.6666666666666665,0.0,1978,Argentina,16,0
WC-1978,T-38,Iran,IRN,group,3,2,8,0,2,1,0,0,-6,0.6666666666666666,2.6666666666666665,0.0,1978,Argentina,16,0
WC-1978,T-41,Italy,ITA,sf,7,9,6,4,2,1,0,0,3,1.2857142857142858,0.8571428571428571,0.5714285714285714,1978,Argentina,16,0
WC-1978,T-46,Mexico,MEX,group,3,2,12,0,3,0,0,0,-10,0.6666666666666666,4.0,0.0,1978,Argentina,16,0
WC-1978,T-48,Netherlands,NLD,runnerup,7,15,10,3,2,2,1,0,5,2.142857142857143,1.4285714285714286,0.42857142857142855,1978,Argentina,16,0
WC-1978,T-56,Peru,PER,group,6,7,12,2,3,1,0,0,-5,1.1666666666666667,2.0,0.3333333333333333,1978,Argentina,16,0
WC-1978,T-57,Poland,POL,group,6,6,6,3,2,1,0,0,0,1.0,1.0,0.5,1978,Argentina,16,0
WC-1978,T-64,Scotland,SCO,group,3,5,6,1,1,1,0,0,-1,1.6666666666666667,2.0,0.3333333333333333,1978,Argentina,16,0
WC-1978,T-73,Spain,ESP,group,3,2,2,1,1,1,0,0,0,0.6666666666666666,0.6666666666666666,0.3333333333333333,1978,Argentina,16,0
WC-1978,T-74,Sweden,SWE,group,3,1,3,0,2,1,0,0,-2,0.3333333333333333,1.0,0.0,1978,Argentina,16,0
WC-1978,T-79,Tunisia,TUN,group,3,3,2,1,1,1,0,0,1,1.0,0.6666666666666666,0.3333333333333333,1978,Argentina,16,0
WC-1978,T-86,West Germany,DEU,group,6,10,5,1,1,4,0,0,5,1.6666666666666667,0.8333333333333334,0.16666666666666666,1978,Argentina,16,0
WC-1982,T-01,Algeria,DZA,group,3,5,5,2,1,0,0,0,0,1.6666666666666667,1.6666666666666667,0.6666666666666666,1982,Spain,24,0
WC-1982,T-03,Argentina,ARG,group,5,8,7,2,3,0,0,0,1,1.6,1.4,0.4,1982,Spain,24,0
WC-1982,T-05,Austria,AUT,group,5,5,4,2,2,1,0,0,1,1.0,0.8,0.4,1982,Spain,24,0
WC-1982,T-06,Belgium,BEL,group,5,3,5,2,2,1,0,0,-2,0.6,1.0,0.4,1982,Spain,24,0
WC-1982,T-09,Brazil,BRA,group,5,15,6,4,1,0,0,0,9,3.0,1.2,0.8,1982,Spain,24,0
WC-1982,T-11,Cameroon,CMR,group,3,1,1,0,0,3,0,0,0,0.3333333333333333,0.3333333333333333,0.0,1982,Spain,24,0
WC-1982,T-13,Chile,CHL,group,3,3,8,0,3,0,0,0,-5,1.0,2.6666666666666665,0.0,1982,Spain,24,0
WC-1982,T-21,Czechoslovakia,CSK,group,3,2,4,0,1,2,0,0,-2,0.6666666666666666,1.3333333333333333,0.0,1982,Spain,24,0
WC-1982,T-27,El Salvador,SLV,group,3,1,13,0,3,0,0,0,-12,0.3333333333333333,4.333333333333333,0.0,1982,Spain,24,0
WC-1982,T-28,England,ENG,group,5,6,1,3,0,2,0,0,5,1.2,0.2,0.6,1982,Spain,24,0
WC-1982,T-30,France,FRA,sf,7,16,12,3,3,1,1,1,4,2.2857142857142856,1.7142857142857142,0.42857142857142855,1982,Spain,24,0
WC-1982,T-35,Honduras,HND,group,3,2,3,0,1,2,0,0,-1,0.6666666666666666,1.0,0.0,1982,Spain,24,0
WC-1982,T-36,Hungary,HUN,group,3,12,6,1,1,1,0,0,6,4.0,2.0,0.3333333333333333,1982,Spain,24,0
WC-1982,T-41,Italy,ITA,champion,7,12,6,4,0,3,0,0,6,1.7142857142857142,0.8571428571428571,0.5714285714285714,1982,Spain,24,0
WC-1982,T-45,Kuwait,KWT,group,3,2,6,0,2,1,0,0,-4,0.6666666666666666,2.0,0.0,1982,Spain,24,0
WC-1982,T-49,New Zealand,NZL,group,3,2,12,0,3,0,0,0,-10,0.6666666666666666,4.0,0.0,1982,Spain,24,0
WC-1982,T-52,Northern Ireland,NIR,group,5,5,7,1,1,3,0,0,-2,1.0,1.4,0.2,1982,Spain,24,0
WC-1982,T-56,Peru,PER,group,3,2,6,0,1,2,0,0,-4,0.6666666666666666,2.0,0.0,1982,Spain,24,0
WC-1982,T-57,Poland,POL,sf,7,11,5,3,1,3,0,0,6,1.5714285714285714,0.7142857142857143,0.42857142857142855,1982,Spain,24,0
WC-1982,T-64,Scotland,SCO,group,3,8,8,1,1,1,0,0,0,2.6666666666666665,2.6666666666666665,0.3333333333333333,1982,Spain,24,0
WC-1982,T-72,Soviet Union,SUN,group,5,7,4,2,1,2,0,0,3,1.4,0.8,0.4,1982,Spain,24,0
WC-1982,T-73,Spain,ESP,group,5,4,5,1,2,2,0,0,-1,0.8,1.0,0.2,1982,Spain,24,1
WC-1982,T-86,West Germany,DEU,runnerup,7,12,10,4,2,1,1,1,2,1.7142857142857142,1.4285714285714286,0.5714285714285714,1982,Spain,24,0
WC-1982,T-87,Yugoslavia,YUG,group,3,2,2,1,1,1,0,0,0,0.6666666666666666,0.6666666666666666,0.3333333333333333,1982,Spain,24,0
WC-1986,T-01,Algeria,DZA,group,3,1,5,0,2,1,0,0,-4,0.3333333333333333,1.6666666666666667,0.0,1986,Mexico,24,0
WC-1986,T-03,Argentina,ARG,champion,7,14,5,6,0,1,0,0,9,2.0,0.7142857142857143,0.8571428571428571,1986,Mexico,24,0
WC-1986,T-06,Belgium,BEL,sf,7,12,15,3,3,1,3,1,-3,1.7142857142857142,2.142857142857143,0.42857142857142855,1986,Mexico,24,0
